student1013 , student1029 ,   0.8719001536132299
student2364 , student2585 ,   0.8710272812654102
student2364 , student2645 ,   0.8638635632487293
student2364 , student2664 ,   0.8822971702252747
student2364 , student2704 ,   0.8022452791531881
student2364 , student2717 ,   0.8379840848455752
student2364 , student2800 ,   0.8513858640635455
student2364 , student2806 ,   0.8702352064193914
student2364 , student2830 ,   0.8001154134081071
student2364 , student2887 ,   0.8024434587972936
student2364 , student2896 ,   0.8638635632487293
student2364 , student2900 ,   0.8165685052259101
student2364 , student2925 ,   0.8420428184731926
student2364 , student2939 ,   0.8778400298346329
student2364 , student2956 ,   0.853428643984291
student2371 , student2755 ,   0.810371066812794
student2406 , student2437 ,   0.8270140718389912
student2406 , student2463 ,   0.8172547461477775
student2406 , student2472 ,   0.8509158421401705
student2406 , student2477 ,   0.806528665315071
student2406 , student2486 ,   0.8263184065663675
student2406 , student2498 ,   0.8081479100717438
student2406 , student2574 ,   0.8236947333521714
student2406 , student2585 ,   0.801141330291485
student2406 , student2645 ,   0.8144286017933303
student2406 , student2704 ,   0.8378938442580487
student2406 , student2800 ,   0.8238841243592563
student2406 , student2896 ,   0.8144286017933303
student2406 , student2900 ,   0.8371091828696311
student2406 , student2908 ,   0.8303009769512427
student2406 , student2925 ,   0.8187774246140995
student2406 , student2965 ,   0.8324461371658102
student2421 , student2447 ,   0.8328464919079799
student2421 , student2463 ,   0.835661563794911
student2421 , student2472 ,   0.8021548598834705
student2421 , student2486 ,   0.8325499652558654
student2421 , student2498 ,   0.8397997856322914
student2421 , student2526 ,   0.876734947879412
student2421 , student2547 ,   0.86037902072626
student2421 , student2574 ,   0.8036118722911849
student2421 , student2585 ,   0.876778333405264
student2421 , student2645 ,   0.8565654764298335
student2421 , student2664 ,   0.8827631385238082
student2421 , student2704 ,   0.8080423505477656
student2421 , student2717 ,   0.8399189813102762
student2421 , student2800 ,   0.8517866022966007
student2421 , student2806 ,   0.8791703354942147
student2421 , student2887 ,   0.8057946913440716
student2421 , student2896 ,   0.8565654764298335
student2421 , student2900 ,   0.8145860948555526
student2421 , student2925 ,   0.8419555015318607
student2421 , student2939 ,   0.871231163324696
student2421 , student2956 ,   0.8502574660621142
student2421 , student2965 ,   0.8017290300793118
student2437 , student2463 ,   0.8306162045215715
student2437 , student2472 ,   0.8665231788279866
student2437 , student2477 ,   0.8139344061383551
student2437 , student2486 ,   0.8441724237179627
student2437 , student2574 ,   0.8448070565512945
student2437 , student2634 ,   0.8244610760927947
student2437 , student2704 ,   0.8521108381611585
student2437 , student2800 ,   0.8429164726666867
student2437 , student2806 ,   0.8095247662371681
student2437 , student2900 ,   0.8314115162708228
student2437 , student2908 ,   0.8367009159954342
student2437 , student2925 ,   0.8457589570706019
student2437 , student2939 ,   0.8071932048082306
student2437 , student2965 ,   0.8613182347397434
student2447 , student2463 ,   0.8286743969019958
student2447 , student2486 ,   0.8309872492796838
student2447 , student2498 ,   0.8442688887492513
student2447 , student2526 ,   0.8267240854304503
student2447 , student2547 ,   0.814879034300558
student2447 , student2574 ,   0.8059602135476168
student2447 , student2585 ,   0.8317541437872673
student2447 , student2634 ,   0.8054634678999331
student2447 , student2645 ,   0.8372203523191589
student2447 , student2664 ,   0.8253911674510986
student2447 , student2800 ,   0.8380529165220924
student2447 , student2806 ,   0.825701655871962
student2447 , student2887 ,   0.8038565350623209
student2447 , student2896 ,   0.8372203523191589
student2447 , student2900 ,   0.8205923691834912
student2447 , student2908 ,   0.8048000032738919
student2447 , student2925 ,   0.8241294755994812
student2447 , student2939 ,   0.8251151838279353
student2447 , student2956 ,   0.8099099226052114
student2463 , student2472 ,   0.8292065747631379
student2463 , student2477 ,   0.8089559050257846
student2463 , student2486 ,   0.8634464239407892
student2463 , student2498 ,   0.8538943342611623
student2463 , student2526 ,   0.8361904044767042
student2463 , student2547 ,   0.8452979853109617
student2463 , student2553 ,   0.803323501810317
student2463 , student2574 ,   0.8487046426425405
student2463 , student2585 ,   0.8559986909919606
student2463 , student2634 ,   0.8083461418103245
student2463 , student2645 ,   0.8272193734441443
student2463 , student2664 ,   0.8283393092997916
student2463 , student2704 ,   0.8296999188727854
student2463 , student2717 ,   0.8187288292046214
student2463 , student2800 ,   0.8697443804888891
student2463 , student2806 ,   0.825221375745963
student2463 , student2830 ,   0.8123790599352191
student2463 , student2887 ,   0.8015181170152396
student2463 , student2896 ,   0.8272193734441443
student2463 , student2900 ,   0.8464099290676164
student2463 , student2908 ,   0.8254599801003805
student2463 , student2925 ,   0.8558019780146963
student2463 , student2939 ,   0.8205394906824938
student2463 , student2956 ,   0.8041549194896516
student2463 , student2965 ,   0.835443247259935
student2464 , student2547 ,   0.8050103355767028
student2464 , student2645 ,   0.8069558536753344
student2464 , student2830 ,   0.8135686141608277
student2464 , student2896 ,   0.8069558536753344
student2472 , student2477 ,   0.8214088854388432
student2472 , student2486 ,   0.8469258887873725
student2472 , student2498 ,   0.8060584806409994
student2472 , student2574 ,   0.8462874520148327
student2472 , student2585 ,   0.8088317165354169
student2472 , student2634 ,   0.8134503799752808
student2472 , student2704 ,   0.8588943910000184
student2472 , student2800 ,   0.8355196011331701
student2472 , student2806 ,   0.81076073716112
student2472 , student2900 ,   0.8350934942498425
student2472 , student2908 ,   0.8299015051950129
student2472 , student2925 ,   0.845685900889349
student2472 , student2939 ,   0.8100704073905945
student2472 , student2956 ,   0.8018815283443241
student2472 , student2965 ,   0.8555442716639798
student2477 , student2486 ,   0.817524624006956
student2477 , student2547 ,   0.8268836296046973
student2477 , student2574 ,   0.8225354493363165
student2477 , student2585 ,   0.82224924555553
student2477 , student2634 ,   0.8116272812277061
student2477 , student2645 ,   0.8175048975811341
student2477 , student2717 ,   0.8100992876052671
student2477 , student2800 ,   0.8191235597600616
student2477 , student2806 ,   0.8042581671316567
student2477 , student2830 ,   0.812878323173071
student2477 , student2896 ,   0.8175048975811341
student2477 , student2900 ,   0.8353188077391929
student2477 , student2925 ,   0.831839131921456
student2477 , student2939 ,   0.8059744151368122
student2477 , student2956 ,   0.831304856023577
student2486 , student2498 ,   0.8580623279541183
student2486 , student2526 ,   0.8244708486135808
student2486 , student2547 ,   0.8398571563518933
student2486 , student2553 ,   0.8037491457012256
student2486 , student2574 ,   0.8465796911505739
student2486 , student2585 ,   0.8549196898301962
student2486 , student2634 ,   0.8302480756571698
student2486 , student2645 ,   0.8311555531887383
student2486 , student2664 ,   0.8263337352603831
student2486 , student2704 ,   0.8416416040036986
student2486 , student2717 ,   0.8092301831726886
student2486 , student2800 ,   0.8780368116902371
student2486 , student2806 ,   0.8236609494148925
student2486 , student2830 ,   0.8187115089815954
student2486 , student2896 ,   0.8311555531887383
student2486 , student2900 ,   0.8534187791648598
student2486 , student2908 ,   0.8386218927209339
student2486 , student2925 ,   0.8710111101020249
student2486 , student2939 ,   0.8240320611119568
student2486 , student2956 ,   0.8069000736663215
student2486 , student2965 ,   0.8463352371790024
student2498 , student2526 ,   0.8329704642344853
student2498 , student2547 ,   0.8336661329605389
student2498 , student2585 ,   0.8511980649556596
student2498 , student2645 ,   0.8467084163399107
student2498 , student2664 ,   0.8332391696832913
student2498 , student2800 ,   0.8623421304827107
student2498 , student2806 ,   0.829420096900711
student2498 , student2896 ,   0.8467084163399107
student2498 , student2900 ,   0.8395540307911615
student2498 , student2908 ,   0.8356941794276868
student2498 , student2925 ,   0.8523258221414465
student2498 , student2939 ,   0.8285371583324906
student2498 , student2965 ,   0.8045916110486515
student2508 , student2553 ,   0.8326592822278303
student2508 , student2676 ,   0.8029697002556679
student2508 , student2830 ,   0.8008963872183222
student2508 , student2900 ,   0.8044905634672099
student2508 , student2908 ,   0.809409097071098
student2513 , student2675 ,   0.8036955958117811
student2513 , student2821 ,   0.8197400438820771
student2526 , student2547 ,   0.851602846687487
student2526 , student2574 ,   0.8070572370672461
student2526 , student2585 ,   0.8668747525416322
student2526 , student2645 ,   0.8542866967707109
student2526 , student2664 ,   0.8753157829166089
student2526 , student2704 ,   0.802323045338206
student2526 , student2717 ,   0.8409169452154005
student2526 , student2800 ,   0.8484374925938201
student2526 , student2806 ,   0.866294759830464
student2526 , student2830 ,   0.8003357985048665
student2526 , student2896 ,   0.8542866967707109
student2526 , student2900 ,   0.8090954134734029
student2526 , student2925 ,   0.8350816504468263
student2526 , student2939 ,   0.8676143867975763
student2526 , student2956 ,   0.8438826296176355
student2547 , student2553 ,   0.8039058715271666
student2547 , student2574 ,   0.8223508478291495
student2547 , student2585 ,   0.8542101756984173
student2547 , student2645 ,   0.8500215602321308
student2547 , student2664 ,   0.8546651314746924
student2547 , student2717 ,   0.8267778833234121
student2547 , student2800 ,   0.8490150833003943
student2547 , student2806 ,   0.8483802651412281
student2547 , student2830 ,   0.8404723077044466
student2547 , student2887 ,   0.8245014000914622
student2547 , student2896 ,   0.8500215602321308
student2547 , student2900 ,   0.8557483917904645
student2547 , student2925 ,   0.8378279453298568
student2547 , student2939 ,   0.8454474852954909
student2547 , student2956 ,   0.8224990004432405
student2553 , student2830 ,   0.8074354981156622
student2553 , student2900 ,   0.8057871701431432
student2553 , student2908 ,   0.8034001537513784
student2574 , student2585 ,   0.8428184564485861
student2574 , student2634 ,   0.82104213571419
student2574 , student2645 ,   0.8020347020878871
student2574 , student2704 ,   0.8303863259315286
student2574 , student2717 ,   0.8112280154808297
student2574 , student2800 ,   0.842871786575623
student2574 , student2806 ,   0.8138851697113425
student2574 , student2896 ,   0.8020347020878871
student2574 , student2900 ,   0.8305432963826053
student2574 , student2908 ,   0.8125553057766006
student2574 , student2925 ,   0.8490481734412
student2574 , student2939 ,   0.8105695974947227
student2574 , student2956 ,   0.8001475523947638
student2574 , student2965 ,   0.8203519767290981
student2585 , student2645 ,   0.8512397600793226
student2585 , student2664 ,   0.8753434483651762
student2585 , student2704 ,   0.8197652528984378
student2585 , student2717 ,   0.8344387852316578
student2585 , student2800 ,   0.8624148271501265
student2585 , student2806 ,   0.8670597800105899
student2585 , student2830 ,   0.8144065914101984
student2585 , student2887 ,   0.8152390840382152
student2585 , student2896 ,   0.8512397600793226
student2585 , student2900 ,   0.8471341895974345
student2585 , student2925 ,   0.8525562367238063
student2585 , student2939 ,   0.8591923217176173
student2585 , student2956 ,   0.8390467265203663
student2585 , student2965 ,   0.8010679284731547
student2634 , student2800 ,   0.8178118486410232
student2634 , student2925 ,   0.8323723559566681
student2645 , student2664 ,   0.850813510740942
student2645 , student2717 ,   0.8426281526776481
student2645 , student2800 ,   0.841354411516714
